//0																									
//Oxygen, 1.07
//Nitrate, 1, 1, 0,0
//pH, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		96.66	0	23.3965	0	35.314	0	24.088	0	229.19	0	105.80	0		8	8.0862	0	8.0662	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		91.27	0	23.6059	0	35.3153	0	24.027	0	229.73	0	106.43	0		8	8.0857	0	8.0689	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		86.81	0	23.7488	0	35.3135	0	23.983	0	230.16	0	106.89	0		8	8.0860	0	8.0712	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		81.72	0	24.2123	0	35.3233	0	23.851	0	229.52	0	107.46	0		8	8.0795	0	8.0722	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		76.85	0	24.5847	0	35.3386	0	23.751	0	228.12	0	107.50	0		8	8.0777	0	8.0762	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		71.81	0	24.9139	0	35.3557	0	23.664	0	225.98	0	107.11	0		8	8.0745	0	8.0783	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		66.42	0	25.3522	0	35.376	0	23.544	0	222.88	0	106.44	0		8	8.0679	0	8.0789	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		61.68	0	25.4634	0	35.1867	0	23.346	0	217.42	0	103.91	0		8	8.0599	0	8.0732	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		56.51	0	25.4695	0	35.1717	0	23.332	0	214.00	0	102.28	0		8	8.0613	0	8.0743	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		51.45	0	25.4721	0	35.1615	0	23.322	0	213.57	0	102.07	0		8	8.0608	0	8.0738	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		46.33	0	25.4716	0	35.1602	0	23.321	0	213.36	0	101.97	0		8	8.0612	0	8.0739	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		41.41	0	25.4719	0	35.1594	0	23.32	0	213.36	0	101.97	0		8	8.0621	0	8.0746	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		36.64	0	25.4707	0	35.1562	0	23.318	0	213.47	0	102.02	0		8	8.0619	0	8.0743	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		31.53	0	25.4719	0	35.1556	0	23.317	0	213.36	0	101.97	0		8	8.0628	0	8.0750	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		26.42	0	25.4748	0	35.1549	0	23.315	0	213.25	0	101.92	0		8	8.0627	0	8.0747	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		21.33	0	25.4785	0	35.1548	0	23.314	0	213.36	0	101.98	0		8	8.0635	0	8.0753	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		16.43	0	25.501	0	35.1575	0	23.309	0	213.14	0	101.92	0		8	8.0637	0	8.0757	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		11.58	0	25.5049	0	35.1578	0	23.308	0	213.25	0	101.98	0		8	8.0644	0	8.0763	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82		7.51	0	25.5141	0	35.1599	0	23.307	0	213.04	0	101.89	0		8	8.0642	0	8.0761	0
7672Hawaii	3	C	10/5/2012	13:08	202.067	22.82																			
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		998.22	0	4.0655	0	34.4783	0	27.315	0	35.31	0	10.89	0		8	7.6766	0	7.4365	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		951.29	0	4.1685	0	34.469	0	27.296	0	33.81	0	10.45	0		8	7.6708	0	7.4310	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		901.62	0	4.3186	0	34.4565	0	27.269	0	30.50	0	9.46	0		8	7.6586	0	7.4203	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		851.26	0	4.5313	0	34.4228	0	27.217	0	25.68	0	8.01	0		8	7.6416	0	7.4060	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		800.83	0	4.6501	0	34.3705	0	27.16	0	21.72	0	6.79	0		8	7.6224	0	7.3884	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		751.73	0	4.7758	0	34.3105	0	27.096	0	19.69	0	6.17	0		8	7.6074	0	7.3748	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		701.11	0	5.0091	0	34.237	0	27.007	0	20.76	0	6.54	0		8	7.5980	0	7.3678	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		651.12	0	5.3393	0	34.1748	0	26.916	0	29.85	0	9.48	0		8	7.6120	0	7.3836	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		601.05	0	5.6759	0	34.1259	0	26.833	0	41.09	0	13.14	0		8	7.6309	0	7.4040	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		550.91	0	6.3187	0	34.1275	0	26.75	0	53.50	0	17.37	0		8	7.6617	0	7.4396	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		501.48	0	6.8694	0	34.1385	0	26.684	0	63.56	0	20.91	0		8	7.6861	0	7.4682	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		451.11	0	7.6511	0	34.1057	0	26.545	0	91.38	0	30.59	0		8	7.7472	0	7.5336	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		400.84	0	8.8917	0	34.0977	0	26.349	0	129.68	0	44.65	0		8	7.8455	0	7.6397	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		381.34	0	9.6316	0	34.1045	0	26.235	0	149.80	0	52.43	0		8	7.8829	0	7.6839	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		361.78	0	10.1658	0	34.0936	0	26.136	0	166.92	0	59.11	0		8	7.9233	0	7.7280	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		351.41	0	10.785	0	34.1003	0	26.034	0	175.59	0	63.02	0		8	7.9339	0	7.7463	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		341.64	0	10.8564	0	34.1073	0	26.027	0	171.63	0	61.70	0		8	7.9271	0	7.7407	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		331.22	0	11.1968	0	34.1071	0	25.966	0	169.17	0	61.26	0		8	7.9357	0	7.7532	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		321.64	0	11.5955	0	34.1108	0	25.897	0	169.70	0	61.98	0		8	7.9398	0	7.7625	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		310.65	0	11.9703	0	34.1202	0	25.835	0	175.69	0	64.68	0		8	7.9703	0	7.7955	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		300.95	0	12.274	0	34.1594	0	25.81	0	185.22	0	68.64	0		8	7.9939	0	7.8213	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		291.04	0	12.5678	0	34.1566	0	25.751	0	190.78	0	71.14	0		8	7.9898	0	7.8214	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		281.19	0	13.0971	0	34.1743	0	25.662	0	189.71	0	71.53	0		8	7.9982	0	7.8365	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		271.54	0	13.7771	0	34.2272	0	25.57	0	185.11	0	70.80	0		8	7.9807	0	7.8302	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		261.65	0	14.2687	0	34.2579	0	25.494	0	180.30	0	69.67	0		8	7.9953	0	7.8505	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		251.72	0	15.1863	0	34.3547	0	25.379	0	184.15	0	72.53	0		8	8.0076	0	7.8750	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		241.35	0	15.9894	0	34.4545	0	25.285	0	184.90	0	74.03	0		8	8.0088	0	7.8877	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		230.88	0	16.7556	0	34.5567	0	25.196	0	186.18	0	75.72	0		8	8.0253	0	7.9138	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		221.36	0	17.6171	0	34.6853	0	25.101	0	188.96	0	78.20	0		8	8.0268	0	7.9278	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		211.65	0	18.7275	0	34.8749	0	24.989	0	190.78	0	80.72	0		8	8.0369	0	7.9534	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		200.82	0	19.3261	0	34.9932	0	24.938	0	196.24	0	84.03	0		8	8.0467	0	7.9711	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		190.73	0	19.9432	0	35.125	0	24.89	0	199.88	0	86.63	0		8	8.0545	0	7.9873	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		181.3	0	20.4293	0	35.2009	0	24.826	0	203.30	0	88.95	0		8	8.0598	0	7.9993	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		171.18	0	20.8126	0	35.2573	0	24.771	0	205.76	0	90.68	0		8	8.0658	0	8.0103	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		161.64	0	21.2795	0	35.3276	0	24.704	0	209.29	0	93.06	0		8	8.0728	0	8.0235	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		151.36	0	21.4438	0	35.3308	0	24.661	0	213.04	0	95.01	0		8	8.0775	0	8.0300	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		140.97	0	21.6468	0	35.3371	0	24.61	0	219.03	0	98.04	0		8	8.0811	0	8.0361	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		131.19	0	21.881	0	35.323	0	24.532	0	222.35	0	99.93	0		8	8.0817	0	8.0399	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		121.08	0	22.115	0	35.3091	0	24.454	0	224.70	0	101.40	0		8	8.0839	0	8.0452	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		111.73	0	22.4247	0	35.3281	0	24.383	0	221.06	0	100.32	0		8	8.0826	0	8.0485	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		101.28	0	22.6415	0	35.3248	0	24.317	0	222.13	0	101.19	0		8	8.0856	0	8.0542	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		96.41	0	22.7069	0	35.3266	0	24.3	0	223.52	0	101.95	0		8	8.0853	0	8.0548	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		91.62	0	22.7345	0	35.3277	0	24.293	0	224.49	0	102.44	0		8	8.0865	0	8.0561	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		86.62	0	23.0694	0	35.3275	0	24.195	0	225.66	0	103.58	0		8	8.0873	0	8.0619	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		81.78	0	23.2925	0	35.3289	0	24.131	0	228.12	0	105.12	0		8	8.0869	0	8.0648	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		76.77	0	23.8929	0	35.2987	0	23.927	0	230.05	0	107.10	0		8	8.0824	0	8.0698	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		71.7	0	24.4001	0	35.2024	0	23.69	0	226.31	0	106.23	0		8	8.0716	0	8.0676	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		66.95	0	25.2553	0	35.3196	0	23.526	0	220.21	0	104.95	0		8	8.0662	0	8.0759	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		61.61	0	25.4664	0	35.3596	0	23.494	0	217.32	0	103.97	0		8	8.0655	0	8.0784	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		56.58	0	25.5251	0	35.3476	0	23.465	0	215.93	0	103.40	0		8	8.0655	0	8.0791	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		51.85	0	25.6059	0	35.3396	0	23.433	0	216.03	0	103.59	0		8	8.0655	0	8.0802	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		46.48	0	25.4937	0	35.2601	0	23.4	0	215.61	0	103.14	0		8	8.0629	0	8.0759	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		41.74	0	25.5002	0	35.2507	0	23.39	0	215.28	0	102.99	0		8	8.0628	0	8.0757	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		36.8	0	25.5413	0	35.1812	0	23.317	0	214.75	0	102.77	0		8	8.0612	0	8.0748	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		31.82	0	25.5406	0	35.1424	0	23.284	0	213.36	0	102.08	0		8	8.0602	0	8.0737	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		26.71	0	25.5569	0	35.1414	0	23.278	0	213.14	0	102.00	0		8	8.0606	0	8.0741	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		21.68	0	25.5774	0	35.1431	0	23.273	0	212.93	0	101.94	0		8	8.0619	0	8.0755	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		16.81	0	25.5782	0	35.1434	0	23.273	0	212.93	0	101.94	0		8	8.0613	0	8.0747	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		11.65	0	25.5769	0	35.143	0	23.273	0	213.04	0	101.99	0		8	8.0626	0	8.0757	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827		7.79	0	25.5759	0	35.1425	0	23.273	0	212.93	0	101.94	0		8	8.0622	0	8.0753	0
7672Hawaii	4	C	10/6/2012	17:21	202.076	22.827																			
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		999.94	0	4.0211	0	34.4843	0	27.325	0	36.59	0	11.27	0		8	7.6813	0	7.4402	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		950.87	0	4.1578	0	34.466	0	27.295	0	33.81	0	10.45	0		8	7.6674	0	7.4277	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		901.71	0	4.3374	0	34.4524	0	27.263	0	29.75	0	9.23	0		8	7.6558	0	7.4180	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		851.17	0	4.5152	0	34.4158	0	27.213	0	25.25	0	7.87	0		8	7.6380	0	7.4025	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		800.74	0	4.6505	0	34.3815	0	27.169	0	22.68	0	7.09	0		8	7.6296	0	7.3950	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		751.29	0	4.7469	0	34.3259	0	27.112	0	20.76	0	6.50	0		8	7.6125	0	7.3791	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		701.47	0	4.9208	0	34.2679	0	27.043	0	19.90	0	6.26	0		8	7.6016	0	7.3698	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		651.63	0	5.1992	0	34.1994	0	26.953	0	25.15	0	7.96	0		8	7.6048	0	7.3751	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		600.9	0	5.875	0	34.1737	0	26.847	0	38.41	0	12.35	0		8	7.6274	0	7.4036	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		551.04	0	6.5354	0	34.1239	0	26.718	0	58.85	0	19.21	0		8	7.6690	0	7.4493	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		501.1	0	7.2247	0	34.1038	0	26.605	0	77.68	0	25.76	0		8	7.7092	0	7.4943	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		451.51	0	7.8644	0	34.1016	0	26.51	0	101.12	0	34.02	0		8	7.7579	0	7.5464	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		399.36	0	9.2811	0	34.0865	0	26.277	0	147.23	0	51.13	0		8	7.8858	0	7.6821	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		381.44	0	9.6987	0	34.0922	0	26.214	0	157.29	0	55.13	0		8	7.8975	0	7.6983	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		361.62	0	10.2495	0	34.0931	0	26.121	0	167.99	0	59.60	0		8	7.9300	0	7.7353	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		351.29	0	10.5753	0	34.1033	0	26.073	0	169.70	0	60.63	0		8	7.9224	0	7.7328	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		340.72	0	10.7997	0	34.103	0	26.034	0	169.49	0	60.85	0		8	7.9316	0	7.7441	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		331.49	0	11.0972	0	34.1141	0	25.99	0	176.66	0	63.84	0		8	7.9599	0	7.7740	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		320.58	0	11.4532	0	34.1207	0	25.931	0	185.11	0	67.41	0		8	7.9752	0	7.7928	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		311.1	0	11.9721	0	34.1327	0	25.845	0	189.07	0	69.61	0		8	7.9788	0	7.8033	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		300.95	0	12.462	0	34.1546	0	25.77	0	180.30	0	67.08	0		8	7.9832	0	7.8142	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		291.52	0	12.8375	0	34.1551	0	25.697	0	181.90	0	68.21	0		8	7.9720	0	7.8090	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		281.6	0	13.2226	0	34.1935	0	25.654	0	183.18	0	69.26	0		8	7.9744	0	7.8165	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		271.34	0	14.2683	0	34.2571	0	25.493	0	179.12	0	69.21	0		8	7.9955	0	7.8510	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		260.75	0	14.9692	0	34.3272	0	25.403	0	181.90	0	71.32	0		8	7.9960	0	7.8615	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		251.36	0	15.3747	0	34.3737	0	25.354	0	183.08	0	72.38	0		8	8.0071	0	7.8772	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		241.47	0	16.2829	0	34.4913	0	25.25	0	184.47	0	74.31	0		8	8.0149	0	7.8976	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		230.89	0	17.0183	0	34.601	0	25.172	0	187.04	0	76.48	0		8	8.0302	0	7.9223	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		221.04	0	17.9501	0	34.7563	0	25.081	0	191.42	0	79.76	0		8	8.0328	0	7.9383	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		211.17	0	19.0921	0	34.9652	0	24.974	0	195.49	0	83.33	0		8	8.0453	0	7.9666	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		201.76	0	19.6877	0	35.0771	0	24.916	0	199.88	0	86.20	0		8	8.0538	0	7.9832	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		189.23	0	20.597	0	35.2342	0	24.809	0	202.66	0	88.95	0		8	8.0625	0	8.0046	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		181.31	0	20.9347	0	35.2954	0	24.77	0	205.98	0	91.00	0		8	8.0697	0	8.0161	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		171.3	0	21.1622	0	35.3172	0	24.727	0	209.19	0	92.81	0		8	8.0702	0	8.0197	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		161.02	0	21.3621	0	35.3305	0	24.683	0	212.29	0	94.53	0		8	8.0755	0	8.0272	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		151.11	0	21.5273	0	35.336	0	24.642	0	217.42	0	97.11	0		8	8.0783	0	8.0320	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		141.74	0	21.7057	0	35.3202	0	24.579	0	218.17	0	97.75	0		8	8.0770	0	8.0332	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		131.47	0	21.9367	0	35.3173	0	24.512	0	215.50	0	96.95	0		8	8.0752	0	8.0348	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		121.52	0	22.0826	0	35.3129	0	24.467	0	216.35	0	97.58	0		8	8.0793	0	8.0404	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		111.68	0	22.4442	0	35.3179	0	24.368	0	219.46	0	99.62	0		8	8.0833	0	8.0494	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		101.24	0	22.7379	0	35.3173	0	24.283	0	222.99	0	101.75	0		8	8.0830	0	8.0533	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		96.29	0	23.0343	0	35.3231	0	24.202	0	224.17	0	102.83	0		8	8.0880	0	8.0623	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		91.85	0	23.3977	0	35.3172	0	24.09	0	227.48	0	105.01	0		8	8.0856	0	8.0655	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		86.81	0	23.6458	0	35.2937	0	23.996	0	228.87	0	106.10	0		8	8.0828	0	8.0667	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		81.66	0	23.7477	0	35.2778	0	23.952	0	229.41	0	106.52	0		8	8.0797	0	8.0652	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		76.87	0	23.8732	0	35.1747	0	23.826	0	228.55	0	106.29	0		8	8.0743	0	8.0621	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		71.38	0	24.1811	0	35.2001	0	23.755	0	226.41	0	105.87	0		8	8.0754	0	8.0677	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		66.6	0	25.0133	0	35.2063	0	23.504	0	223.20	0	105.88	0		8	8.0669	0	8.0727	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		61.66	0	25.0706	0	35.171	0	23.456	0	221.28	0	105.04	0		8	8.0659	0	8.0726	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		56.84	0	25.1903	0	35.141	0	23.393	0	219.78	0	104.53	0		8	8.0643	0	8.0728	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		51.73	0	25.3785	0	35.1005	0	23.299	0	216.03	0	103.05	0		8	8.0610	0	8.0725	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		46.37	0	25.4512	0	35.085	0	23.263	0	214.75	0	102.56	0		8	8.0607	0	8.0732	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		41.63	0	25.5223	0	35.0657	0	23.224	0	214.21	0	102.41	0		8	8.0601	0	8.0736	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		36.5	0	25.5344	0	35.0663	0	23.22	0	212.93	0	101.82	0		8	8.0618	0	8.0752	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		31.39	0	25.5446	0	35.068	0	23.218	0	213.36	0	102.04	0		8	8.0607	0	8.0742	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		26.58	0	25.5529	0	35.0703	0	23.218	0	213.36	0	102.06	0		8	8.0629	0	8.0761	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		21.65	0	25.5529	0	35.0708	0	23.218	0	213.47	0	102.11	0		8	8.0617	0	8.0748	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		16.87	0	25.5563	0	35.072	0	23.218	0	213.47	0	102.12	0		8	8.0622	0	8.0752	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		11.74	0	25.5598	0	35.0719	0	23.217	0	213.57	0	102.17	0		8	8.0627	0	8.0756	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856		7.64	0	25.5641	0	35.0716	0	23.215	0	213.89	0	102.33	0		8	8.0629	0	8.0757	0
7672Hawaii	5	C	10/7/2012	20:39	202.104	22.856																			
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		998.82	0	4.0685	0	34.4804	0	27.316	0	36.06	0	11.12	0		8	7.6776	0	7.4375	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		951.33	0	4.2125	0	34.4612	0	27.285	0	32.53	0	10.07	0		8	7.6641	0	7.4255	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		901.5	0	4.3656	0	34.4322	0	27.243	0	29.53	0	9.17	0		8	7.6508	0	7.4138	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		851.18	0	4.5813	0	34.4078	0	27.198	0	23.97	0	7.48	0		8	7.6340	0	7.3997	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		801.4	0	4.6864	0	34.3522	0	27.14	0	22.15	0	6.93	0		8	7.6204	0	7.3871	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		751.13	0	4.8166	0	34.3066	0	27.088	0	20.44	0	6.41	0		8	7.6090	0	7.3768	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		701.4	0	5.0156	0	34.2376	0	27.007	0	21.08	0	6.64	0		8	7.5984	0	7.3682	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		650.92	0	5.3247	0	34.1736	0	26.916	0	29.21	0	9.27	0		8	7.6104	0	7.3819	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		601.53	0	5.9556	0	34.1449	0	26.812	0	43.87	0	14.13	0		8	7.6376	0	7.4141	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		551.25	0	6.7334	0	34.1039	0	26.674	0	64.95	0	21.29	0		8	7.6840	0	7.4660	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		500.99	0	7.4519	0	34.0856	0	26.558	0	88.70	0	29.56	0		8	7.7351	0	7.5213	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		450.96	0	8.3987	0	34.0988	0	26.427	0	113.10	0	38.51	0		8	7.7985	0	7.5913	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		400.74	0	9.6751	0	34.0946	0	26.22	0	154.94	0	54.28	0		8	7.8952	0	7.6964	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		380.64	0	10.1604	0	34.1006	0	26.143	0	175.80	0	62.25	0		8	7.9425	0	7.7462	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		361	0	10.6687	0	34.1094	0	26.062	0	182.76	0	65.43	0		8	7.9581	0	7.7671	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		351.41	0	10.9151	0	34.109	0	26.018	0	184.04	0	66.24	0		8	7.9589	0	7.7711	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		341.38	0	11.382	0	34.123	0	25.946	0	187.89	0	68.32	0		8	7.9781	0	7.7951	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		331.41	0	12.1147	0	34.1606	0	25.841	0	191.10	0	70.59	0		8	7.9918	0	7.8180	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		321.15	0	12.5401	0	34.1944	0	25.788	0	199.66	0	74.43	0		8	8.0060	0	7.8369	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		311.55	0	12.8885	0	34.1732	0	25.703	0	198.27	0	74.44	0		8	8.0063	0	7.8419	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		301.54	0	13.4342	0	34.2124	0	25.627	0	196.35	0	74.57	0		8	8.0013	0	7.8450	0
7672Hawaii	6	C	10/9/2012	0:05	202.143	22.88		291.36	0	14.2082	0	34.2467	0	25.497	0	186.07	0	71.81	0		8	7.9908	0	7.8465	0
