//0																									
//Oxygen, 1.126
//Nitrate, 1,1,0,0
//pH, 1, -0.165, 0
//pH, 2, .03, 0
//pH, 3, 0.010, 0
//pH, 4, 0.01, 0
//pH, 5, -0.001, -0.1008
//pH, 30, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   241.33	0	  8.4341	0	34.4871	0	26.744	0	278.12	0	95.02	0		8	8.0239	0	7.8015	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   230.86	0	  8.4342	0	34.4867	0	26.744	0		8		8		8	8.0270	0	7.8040	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   220.79	0	  8.4457	0	34.4860	0	26.742	0	279.14	0	95.39	0		8	8.0269	0	7.8038	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   211.62	0	  8.4738	0	34.4858	0	26.737	0	279.02	0	95.41	0		8	8.0273	0	7.8042	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   201.63	0	  8.5032	0	34.4841	0	26.731	0	278.80	0	95.40	0		8	8.0280	0	7.8049	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   190.96	0	  8.5105	0	34.4828	0	26.729	0	278.91	0	95.45	0		8	8.0277	0	7.8044	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   181.51	0	  8.5374	0	34.4789	0	26.722	0	278.80	0	95.47	0		8	8.0265	0	7.8034	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   171.52	0	  8.5516	0	34.4762	0	26.717	0	278.69	0	95.46	0		8	8.0259	0	7.8027	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   160.72	0	  8.5676	0	34.4726	0	26.712	0	278.69	0	95.49	0		8	8.0259	0	7.8026	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   151.01	0	  8.6072	0	34.4702	0	26.704	0	278.23	0	95.42	0		8	8.0249	0	7.8019	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   140.81	0	  8.6953	0	34.4631	0	26.684	0	277.56	0	95.37	0		8	8.0245	0	7.8025	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   131.18	0	  8.8061	0	34.4555	0	26.66	0	277.45	0	95.56	0		8	8.0245	0	7.8037	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   121.27	0	  9.2421	0	34.4554	0	26.591	0	274.74	0	95.56	0		8	8.0272	0	7.8121	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   111.00	0	  9.4041	0	34.4551	0	26.565	0	273.96	0	95.62	0		8	8.0312	0	7.8178	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		   101.40	0	 10.3126	0	34.4432	0	26.403	0	270.58	0	96.34	0		8	8.0507	0	7.8483	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    96.61	0	 10.3947	0	34.4484	0	26.393	0	273.17	0	97.43	0		8	8.0517	0	7.8502	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    91.84	0	 11.2253	0	34.4217	0	26.224	0	270.13	0	98.07	0		8	8.0701	0	7.8790	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    86.75	0	 11.3485	0	34.4253	0	26.205	0		8		8		8	8.0785	0	7.8883	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    81.44	0	 11.4987	0	34.4201	0	26.174	0	273.17	0	99.75	0		8	8.0788	0	7.8905	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    76.60	0	 11.5636	0	34.4185	0	26.16	0	273.62	0	100.06	0		8	8.0797	0	7.8921	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    71.70	0	 11.5912	0	34.4178	0	26.155	0		8		8		8	8.0808	0	7.8934	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    66.62	0	 11.5968	0	34.4173	0	26.153	0	274.41	0	100.41	0		8	8.0812	0	7.8937	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    61.61	0	 11.6599	0	34.4123	0	26.137	0	274.07	0	100.42	0		8	8.0801	0	7.8934	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    56.66	0	 11.6838	0	34.4108	0	26.132	0		8		8		8	8.0817	0	7.8951	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    51.66	0	 11.7314	0	34.4019	0	26.115	0	273.96	0	100.53	0		8	8.0826	0	7.8964	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    46.34	0	 11.7650	0	34.3978	0	26.106	0	273.51	0	100.43	0		8	8.0825	0	7.8966	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    41.25	0	 11.8221	0	34.3959	0	26.094	0	272.94	0	100.34	0		8	8.0830	0	7.8977	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    36.32	0	 11.8529	0	34.3956	0	26.088	0	272.72	0	100.33	0		8	8.0819	0	7.8970	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    31.31	0	 11.8702	0	34.3952	0	26.084	0		8		8		8	8.0835	0	7.8985	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    25.95	0	 11.8868	0	34.3928	0	26.079	0	272.60	0	100.35	0		8	8.0817	0	7.8970	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    21.77	0	 11.8914	0	34.3955	0	26.08	0	272.38	0	100.28	0		8	8.0825	0	7.8976	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    16.51	0	 11.8817	0	34.3958	0	26.082	0		8		8		8	8.0837	0	7.8984	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		    11.81	0	 11.8811	0	34.3954	0	26.082	0	272.72	0	100.39	0		8	8.0823	0	7.8969	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671		     7.54	0	 11.8788	0	34.3957	0	26.083	0	272.49	0	100.30	0		8	8.0817	0	7.8962	0
9101SoOcn	 10	C	06/05/2014	11:28	208.661	-44.671																	
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		  1698.69	0	  3.0138	0	34.4454	0	27.4	0	187.03	0	56.20	0		8	7.8221	0	7.5886	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		  1600.08	0	  3.1001	0	34.4265	0	27.376	0	189.39	0	57.02	0		8	7.8276	0	7.5916	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		  1499.01	0	  3.2060	0	34.4061	0	27.348	0	192.32	0	58.05	0		8	7.8334	0	7.5951	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		  1400.09	0	  3.3236	0	34.3880	0	27.321	0	195.47	0	59.16	0		8	7.8416	0	7.6009	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		  1299.72	0	  3.5583	0	34.3632	0	27.276	0	199.08	0	60.60	0		8	7.8518	0	7.6102	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		  1199.42	0	  3.9979	0	34.3290	0	27.2	0	206.51	0	63.52	0		8	7.8653	0	7.6254	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		  1099.26	0	  4.6394	0	34.3060	0	27.108	0	213.49	0	66.69	0		8	7.8812	0	7.6456	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   999.93	0	  5.4806	0	34.3026	0	27.003	0	224.64	0	71.60	0		8	7.9059	0	7.6767	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   951.46	0	  5.7289	0	34.3038	0	26.973	0	229.37	0	73.54	0		8	7.9143	0	7.6863	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   901.39	0	  6.0400	0	34.3090	0	26.937	0	235.45	0	76.05	0		8	7.9256	0	7.6994	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   851.22	0	  6.3303	0	34.3183	0	26.906	0	241.30	0	78.47	0		8	7.9361	0	7.7114	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   801.18	0	  6.6732	0	34.3363	0	26.875	0	248.51	0	81.48	0		8	7.9467	0	7.7243	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   750.80	0	  6.8585	0	34.3488	0	26.859	0	252.45	0	83.13	0		8	7.9537	0	7.7317	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   700.87	0	  7.0536	0	34.3632	0	26.844	0	255.71	0	84.59	0		8	7.9601	0	7.7386	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   651.23	0	  7.2661	0	34.3783	0	26.827	0	258.53	0	85.95	0		8	7.9646	0	7.7441	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   600.48	0	  7.4603	0	34.3933	0	26.811	0	262.58	0	87.70	0		8	7.9739	0	7.7537	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   550.98	0	  7.6591	0	34.4124	0	26.798	0	264.72	0	88.83	0		8	7.9809	0	7.7613	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   501.30	0	  7.8434	0	34.4338	0	26.789	0	267.65	0	90.20	0		8	7.9896	0	7.7703	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   449.25	0	  8.0244	0	34.4553	0	26.78	0	271.14	0	91.76	0		8	7.9999	0	7.7806	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   400.62	0	  8.2383	0	34.4825	0	26.77	0	279.36	0	95.02	0		8	8.0172	0	7.7979	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   380.72	0	  8.2642	0	34.4858	0	26.769	0	280.49	0	95.46	0		8	8.0174	0	7.7978	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   361.32	0	  8.2939	0	34.4883	0	26.767	0	280.94	0	95.68	0		8	8.0213	0	7.8011	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   351.05	0	  8.2983	0	34.4887	0	26.766	0	281.05	0	95.73	0		8	8.0205	0	7.8001	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   340.98	0	  8.3016	0	34.4886	0	26.766	0	281.05	0	95.74	0		8	8.0209	0	7.8002	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   330.89	0	  8.3069	0	34.4883	0	26.765	0	280.94	0	95.71	0		8	8.0220	0	7.8009	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   321.42	0	  8.3111	0	34.4883	0	26.764	0	280.71	0	95.64	0		8	8.0218	0	7.8005	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   311.24	0	  8.3180	0	34.4883	0	26.763	0	280.60	0	95.62	0		8	8.0212	0	7.7998	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   301.13	0	  8.3243	0	34.4879	0	26.762	0	280.37	0	95.55	0		8	8.0221	0	7.8003	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   291.22	0	  8.3376	0	34.4879	0	26.76	0	280.26	0	95.54	0		8	8.0219	0	7.8000	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   280.91	0	  8.3483	0	34.4880	0	26.758	0	280.04	0	95.49	0		8	8.0219	0	7.7998	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   271.59	0	  8.3590	0	34.4886	0	26.757	0	279.92	0	95.48	0		8	8.0230	0	7.8006	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   261.66	0	  8.3665	0	34.4878	0	26.755	0	279.81	0	95.45	0		8	8.0219	0	7.7995	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   248.37	0	  8.3798	0	34.4876	0	26.753	0	279.59	0	95.40	0		8	8.0234	0	7.8006	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   241.49	0	  8.3902	0	34.4875	0	26.751	0	279.36	0	95.35	0		8	8.0248	0	7.8018	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   231.12	0	  8.3969	0	34.4878	0	26.751	0	279.36	0	95.36	0		8	8.0248	0	7.8015	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   220.61	0	  8.4086	0	34.4875	0	26.749	0	279.25	0	95.35	0		8	8.0256	0	7.8021	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   211.66	0	  8.4312	0	34.4870	0	26.745	0	279.25	0	95.40	0		8	8.0277	0	7.8040	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   201.65	0	  8.4412	0	34.4868	0	26.743	0	279.36	0	95.46	0		8	8.0283	0	7.8044	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   190.89	0	  8.4516	0	34.4865	0	26.741	0	279.59	0	95.56	0		8	8.0289	0	7.8047	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   181.45	0	  8.4777	0	34.4854	0	26.736	0	279.70	0	95.65	0		8	8.0291	0	7.8050	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   171.57	0	  8.4994	0	34.4834	0	26.731	0	279.92	0	95.77	0		8	8.0311	0	7.8068	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   161.10	0	  8.5135	0	34.4808	0	26.727	0	280.04	0	95.84	0		8	8.0316	0	7.8071	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   151.53	0	  8.5246	0	34.4787	0	26.723	0	280.04	0	95.86	0		8	8.0302	0	7.8057	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   141.31	0	  8.5485	0	34.4738	0	26.716	0	279.81	0	95.84	0		8	8.0280	0	7.8037	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   131.25	0	  8.5815	0	34.4698	0	26.707	0	279.47	0	95.79	0		8	8.0289	0	7.8047	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   121.13	0	  8.6322	0	34.4666	0	26.697	0	279.59	0	95.93	0		8	8.0286	0	7.8047	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   111.53	0	  8.7489	0	34.4589	0	26.672	0	279.02	0	95.99	0		8	8.0283	0	7.8058	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		   101.11	0	  9.1803	0	34.4488	0	26.595	0	277.22	0	96.28	0		8	8.0329	0	7.8159	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    96.28	0	  9.4831	0	34.4462	0	26.544	0	276.10	0	96.53	0		8	8.0395	0	7.8261	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    91.72	0	  9.8507	0	34.4478	0	26.485	0	274.74	0	96.84	0		8	8.0469	0	7.8380	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    86.60	0	 10.6287	0	34.4384	0	26.344	0	270.69	0	97.03	0		8	8.0574	0	7.8586	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    81.83	0	 11.2053	0	34.4185	0	26.225	0	273.73	0	99.34	0		8	8.0784	0	7.8861	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    76.58	0	 11.2392	0	34.4182	0	26.219	0	275.42	0	100.02	0		8	8.0778	0	7.8858	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    70.48	0	 11.2768	0	34.4154	0	26.21	0	275.98	0	100.30	0		8	8.0800	0	7.8882	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    66.69	0	 11.3095	0	34.4155	0	26.204	0	275.98	0	100.37	0		8	8.0812	0	7.8896	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    61.20	0	 11.3216	0	34.4145	0	26.201	0	276.21	0	100.48	0		8	8.0807	0	7.8891	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    56.45	0	 11.3213	0	34.4143	0	26.201	0		8		8		8	8.0813	0	7.8895	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    50.09	0	 11.3244	0	34.4134	0	26.2	0	276.55	0	100.61	0		8	8.0814	0	7.8895	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    46.63	0	 11.3263	0	34.4132	0	26.199	0	276.32	0	100.53	0		8	8.0824	0	7.8903	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    41.49	0	 11.3283	0	34.4127	0	26.198	0	276.43	0	100.58	0		8	8.0807	0	7.8886	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    36.31	0	 11.3317	0	34.4121	0	26.197	0		8		8		8	8.0813	0	7.8890	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    29.92	0	 11.3503	0	34.4098	0	26.192	0		8		8		8	8.0824	0	7.8901	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    23.73	0	 11.4438	0	34.4015	0	26.168	0	275.98	0	100.65	0		8	8.0801	0	7.8891	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    21.28	0	 11.4724	0	34.3984	0	26.16	0	275.76	0	100.63	0		8	8.0812	0	7.8904	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    16.40	0	 11.4999	0	34.3927	0	26.15	0		8		8		8	8.0808	0	7.8903	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		    11.56	0	 11.5138	0	34.3922	0	26.147	0	275.64	0	100.67	0		8	8.0806	0	7.8902	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727		     7.66	0	 11.5170	0	34.3917	0	26.146	0	275.42	0	100.60	0		8	8.0800	0	7.8895	0
9101SoOcn	 11	C	06/10/2014	20:09	208.693	-44.727																	
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1698.99	0	  3.0205	0	34.4407	0	27.395	0	188.04	0	56.51	0		8	7.8218	0	7.5886	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1599.68	0	  3.1195	0	34.4199	0	27.368	0	190.86	0	57.49	0		8	7.8277	0	7.5921	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1499.26	0	  3.2032	0	34.4040	0	27.347	0	193.33	0	58.35	0		8	7.8354	0	7.5970	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1398.62	0	  3.3060	0	34.3890	0	27.324	0	195.70	0	59.21	0		8	7.8419	0	7.6010	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1299.31	0	  3.4955	0	34.3687	0	27.287	0	198.74	0	60.40	0		8	7.8508	0	7.6086	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1198.99	0	  3.7596	0	34.3461	0	27.24	0	202.91	0	62.06	0		8	7.8602	0	7.6175	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1098.43	0	  4.6163	0	34.3054	0	27.11	0	213.15	0	66.55	0		8	7.8804	0	7.6447	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		  1000.02	0	  5.4419	0	34.3014	0	27.007	0	223.06	0	71.03	0		8	7.9043	0	7.6749	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   950.80	0	  5.9314	0	34.3053	0	26.948	0	232.74	0	74.98	0		8	7.9222	0	7.6964	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   901.02	0	  6.1795	0	34.3110	0	26.92	0	238.49	0	77.28	0		8	7.9293	0	7.7048	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   850.90	0	  6.5094	0	34.3256	0	26.888	0	245.81	0	80.28	0		8	7.9430	0	7.7203	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   801.75	0	  6.7286	0	34.3396	0	26.87	0	250.08	0	82.10	0		8	7.9488	0	7.7271	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   751.69	0	  6.9302	0	34.3532	0	26.853	0	253.69	0	83.68	0		8	7.9551	0	7.7341	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   701.08	0	  7.1827	0	34.3714	0	26.833	0	257.29	0	85.37	0		8	7.9624	0	7.7428	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   651.17	0	  7.3768	0	34.3855	0	26.817	0	262.25	0	87.41	0		8	7.9723	0	7.7529	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   600.70	0	  7.5138	0	34.3978	0	26.807	0	266.30	0	89.05	0		8	7.9807	0	7.7609	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   551.08	0	  7.7043	0	34.4179	0	26.796	0	269.68	0	90.59	0		8	7.9848	0	7.7657	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   501.15	0	  7.8804	0	34.4383	0	26.787	0	269.79	0	91.00	0		8	7.9923	0	7.7734	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   449.48	0	  8.1363	0	34.4704	0	26.776	0	275.98	0	93.65	0		8	8.0086	0	7.7903	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   400.73	0	  8.2357	0	34.4821	0	26.77	0	279.81	0	95.17	0		8	8.0152	0	7.7962	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   381.60	0	  8.2586	0	34.4841	0	26.769	0	280.94	0	95.60	0		8	8.0191	0	7.7994	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   361.55	0	  8.2866	0	34.4881	0	26.768	0	281.84	0	95.97	0		8	8.0210	0	7.8009	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   350.99	0	  8.2946	0	34.4885	0	26.767	0	282.06	0	96.07	0		8	8.0221	0	7.8017	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   341.70	0	  8.2999	0	34.4889	0	26.766	0	282.18	0	96.12	0		8	8.0227	0	7.8020	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   331.35	0	  8.3026	0	34.4888	0	26.766	0	282.18	0	96.12	0		8	8.0222	0	7.8012	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   321.52	0	  8.3018	0	34.4869	0	26.764	0	281.95	0	96.04	0		8	8.0226	0	7.8012	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   311.56	0	  8.3029	0	34.4858	0	26.763	0	281.27	0	95.81	0		8	8.0216	0	7.8000	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   301.15	0	  8.3048	0	34.4858	0	26.763	0	280.82	0	95.66	0		8	8.0200	0	7.7982	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   291.26	0	  8.3067	0	34.4858	0	26.763	0	280.71	0	95.63	0		8	8.0224	0	7.8002	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   281.79	0	  8.3146	0	34.4853	0	26.761	0	280.71	0	95.65	0		8	8.0209	0	7.7986	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   271.37	0	  8.3242	0	34.4852	0	26.76	0	280.49	0	95.59	0		8	8.0226	0	7.8000	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   261.47	0	  8.3306	0	34.4864	0	26.76	0	280.60	0	95.64	0		8	8.0237	0	7.8007	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   248.55	0	  8.3451	0	34.4858	0	26.757	0	280.37	0	95.60	0		8	8.0230	0	7.7999	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   241.60	0	  8.3563	0	34.4856	0	26.755	0	280.26	0	95.58	0		8	8.0245	0	7.8012	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   230.48	0	  8.3775	0	34.4857	0	26.752	0	279.92	0	95.51	0		8	8.0250	0	7.8016	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   220.95	0	  8.3906	0	34.4861	0	26.75	0	279.81	0	95.50	0		8	8.0262	0	7.8025	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   210.68	0	  8.3972	0	34.4864	0	26.749	0	279.70	0	95.48	0		8	8.0269	0	7.8029	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   200.78	0	  8.4242	0	34.4853	0	26.744	0	279.59	0	95.50	0		8	8.0270	0	7.8031	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   190.96	0	  8.4432	0	34.4855	0	26.742	0	279.70	0	95.58	0		8	8.0292	0	7.8050	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   180.94	0	  8.4607	0	34.4849	0	26.738	0	279.70	0	95.62	0		8	8.0296	0	7.8054	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   171.19	0	  8.4894	0	34.4832	0	26.733	0	279.81	0	95.71	0		8	8.0299	0	7.8057	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   161.54	0	  8.4900	0	34.4830	0	26.732	0	280.04	0	95.79	0		8	8.0308	0	7.8062	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   150.88	0	  8.4940	0	34.4823	0	26.731	0	280.15	0	95.84	0		8	8.0318	0	7.8068	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   140.78	0	  8.5042	0	34.4810	0	26.728	0	280.15	0	95.86	0		8	8.0320	0	7.8068	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   131.15	0	  8.5138	0	34.4799	0	26.726	0	280.15	0	95.88	0		8	8.0317	0	7.8064	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   121.18	0	  8.5225	0	34.4780	0	26.723	0	280.04	0	95.86	0		8	8.0309	0	7.8054	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   111.36	0	  8.5333	0	34.4767	0	26.72	0		8		8		8	8.0307	0	7.8051	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		   101.59	0	  8.5668	0	34.4725	0	26.712	0	280.15	0	95.99	0		8	8.0297	0	7.8044	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		    96.70	0	  8.6096	0	34.4693	0	26.702	0	279.70	0	95.93	0		8	8.0303	0	7.8053	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		    91.65	0	  8.6332	0	34.4683	0	26.698	0	279.81	0	96.01	0		8	8.0302	0	7.8054	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		    86.85	0	  9.0744	0	34.4542	0	26.617	0	277.67	0	96.21	0		8	8.0365	0	7.8173	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		    81.51	0	  9.8768	0	34.4365	0	26.471	0	274.63	0	96.85	0		8	8.0514	0	7.8423	0
9101SoOcn	 12	C	06/16/2014	02:26	208.371	-44.661		    76.22	0	 11.0454	0	34.4077	0	26.245	0	274.18	0	99.15	0		8	8.0720	0	7.8778	0
